,gene,B_cells,CD4T_memory,CD8T_B,CD8T_G,Dendritic_cells,Monocytes_Macrophages,NK1,NK2,NK3,Plasma_cells,Tregs
4808,CD164,0.524425764620279,0.2908351295861,0.00280748569032858,0.000693823845974538,7.75180755028687e-12,0.107587684303992,0.020998962886651,0.0138394318989745,0.566164916979547,1.04548208011704e-48,0.873338758388288
4809,LACE1,1.3352571762807e-06,0.579675329250303,0.164821654049876,0.423624155662924,0.468275067581053,0.0154987003151538,0.00218485673138613,0.0806350247576506,0.557654637177153,0.0686782865281259,0.908343908282971
4810,NHSL1,0.609231449691689,0.0597283669054087,3.62039835887065e-25,0.784887941311868,0.669764445398361,7.08444290477435e-116,1.45133843170337e-22,0.0130226571953316,6.21295339326018e-06,0.0737857173029861,3.35479838488652e-06
4811,AHI1,2.43868267827719e-20,1.65214260541966e-13,1.67595517864745e-30,0.0506824803112246,4.57383573794938e-20,3.27773497282936e-86,1.40553032410068e-06,0.743212052629011,6.38636390089775e-05,9.56090815226736e-23,0.000140505397424509
4812,PKIB,0.0340258887965452,0.490933392012574,5.05495800182812e-26,0.000533771692971482,0.00662366326267391,2.70134987896188e-106,8.32211606723769e-25,0.0109165970246926,0.00563869774690627,0.166871488706758,3.25290751544266e-06
4813,SMPD2,4.9243338375302e-21,0.154120174792705,0.0120270085885382,0.00795257422740583,0.180960657377742,0.069301231893794,0.139831115613861,0.393540097722688,0.0654900941614607,8.41736968127149e-06,0.0397515346839894
4814,MICAL1,0.00134146251843376,0.000260153559971806,1.99616687841281e-08,8.10707510978861e-06,1.40779134450982e-28,1.01814865508168e-09,0.00263411840941731,0.00508792059788135,0.00140023212075534,3.33476961163642e-13,1.19553051140622e-15
4815,REPS1,0.0506898950350134,0.00197332726372321,0.115751340503798,0.185010063364743,0.534606835846241,0.256538519625293,0.364372756564401,0.209817348178,0.267035367003968,2.31571951039034e-05,0.475535389706497
4816,STX11,2.14082906723828e-43,3.97922302331301e-20,0.255593379096127,0.669392419086722,3.77014693772923e-10,4.98080103159224e-61,0.00173178572710442,0.56509394812024,0.413552908403756,2.58417397126119e-23,0.1125438023931
4817,TEC,2.12477065480218e-28,0.413299217252543,1.33961276113506e-25,0.00425875818770463,0.189906291416399,1.23654100720848e-21,1.84643710366078e-07,0.7735487432661,5.88265858320974e-06,6.65921577982269e-13,0.00107953807213713
4818,PRADC1,0.00186144731175853,0.638773358017441,0.105210835509081,0.80391574271919,0.174086630211132,0.00387998907678865,0.443839366101256,0.243148019502224,0.0438356032006377,6.42484439923401e-17,0.0840685015040933
4819,SEMA4F,0.653083760095139,0.233791230633549,0.925025373262541,0.601753846043613,0.00221288133536402,4.47234060560941e-07,0.000304065787863553,0.30792750707696,0.0705375618762796,5.35131807114473e-05,0.123237904248723
4820,CCT7,0.153122595057066,0.296178475801266,2.22173800315875e-05,0.0175757614088998,0.479303682841643,2.35492840798488e-08,0.0387409991348773,0.0229190269640484,0.260383440887921,2.81340753136736e-46,0.141385714244399
4821,SMYD5,0.00377107037167467,0.362962137912165,0.061518304563179,0.318903640924584,0.0106063297310413,0.0632351471732619,0.887733551206514,0.15086065777692,0.0319706902014891,4.3874242204392e-06,0.0539608063593991
4822,DYSF,3.06016977525758e-05,0.128509872728844,1.94533296607186e-19,0.295878141489302,2.08532255053636e-05,2.94567167839171e-129,7.2633996538918e-16,0.548844902466517,0.00845766198163705,0.0154089931220255,9.6358829960143e-11
4823,CCDC142,0.240979936979224,0.605796328665016,0.277833367517873,0.454910870993123,0.798641605607068,0.153704817386361,0.568608828064304,0.938671426192649,0.182105836701909,0.220843087872021,0.173934274943804
4824,USP15,0.241958185115331,0.946517629622834,0.750751712557078,0.0201257286651863,0.0629990025009058,8.28673394706605e-05,3.77245071957508e-06,0.110911497032123,0.433323168455212,5.52936550212608e-30,8.55478380711072e-14
4825,GNS,9.70342649124527e-12,0.0263945082326506,1.55612081274243e-40,0.765460682657914,0.000380993602624079,1.59145277530393e-293,3.30044884133035e-50,0.282741405752127,2.3736545044805e-06,1.49923088128409e-24,0.388312085620179
4826,CPM,6.66381923334747e-07,3.49234141563194e-05,1.85659367375451e-51,1.4689381603078e-10,1.89930219199903e-09,4.30068306608918e-148,2.72686404758527e-23,0.00412736114348339,8.17575349022668e-09,4.88557683700131e-07,1.99004775352676e-26
4827,MDM2,7.34345412292242e-09,0.00329210849514209,2.54647170969533e-19,0.00970638732054237,0.11342608554238,2.63478638262575e-07,0.000274729922352335,1.31603904757072e-09,0.176853852318363,2.82287658156953e-24,2.24753012548586e-10
4828,KLHL36,0.0648898895127538,0.0068993492365938,0.397615485815142,0.0123725226616038,0.0904301735897269,0.0536101649176229,0.411198078597455,0.950090062133987,0.667702448215841,8.70186302908606e-08,4.896960606722e-08
4829,MPHOSPH6,0.0237694346679126,0.694672034865817,0.219024856086067,0.77632324233063,1.08393733575598e-07,1.1443651290683e-16,0.384304636390404,0.168485315109076,0.227913060314059,3.59092644946566e-11,0.000555988165463387
4830,KIAA0513,5.46839007192726e-39,0.0816746269120434,1.92606294963242e-09,0.00139631429392982,1.67024551111383e-18,9.83772520647056e-42,1.88319456978829e-09,0.143703265118312,0.054616077733883,3.40229675469297e-10,0.165029541680433
4831,DYNC1LI2,0.516828000860315,0.287447008361934,0.650526333814617,0.187082678801751,0.0545787625216654,0.000741514807544191,0.0022760610072939,0.92589921765259,0.180869204534122,9.399237172877e-12,0.601770230682623
4832,FBXL8,3.08470484224025e-10,0.0272036338866553,0.0233646300932472,0.0317203779159802,0.0654707664669664,0.00810225827757223,0.0324831930106475,0.0472056798499932,0.144210621129946,1.30561725823492e-18,0.0449687998654072
4833,FHOD1,0.00043981803587302,0.805648333790448,0.534907751607733,0.56458806939683,0.000200567605318968,8.15955587922592e-07,0.27166637286352,0.359311139625964,0.826874113153252,0.00165896134401185,0.293149089926759
4834,SLC9A5,0.02992639054837,0.724372501568777,0.136600686982012,0.0178792935056979,0.776766303373777,0.182078649613302,0.477072338354833,0.700756349763406,0.913982020804473,0.14344768775146,0.388862116443767
4835,PCNXL2,6.1453959604707e-40,3.23468898114266e-15,1.4256978893401e-14,0.000763676066664006,3.74416833254943e-28,2.94480155281237e-49,0.000236379940892655,0.155506212961329,5.35101889239656e-09,8.31338577895343e-25,3.32758912181414e-07
4836,URB2,0.0183701097229567,0.710676950754544,0.000144575807053499,0.000794239402710837,0.160949696121821,2.25093605629124e-12,0.181547915641244,0.769013744345532,0.177340057176883,0.108764741124849,0.247809165223458
4837,EGLN1,0.00256777781298119,0.609866789574672,0.478173208011561,0.0943200980025789,0.00689045752907221,0.117731683310241,0.661697321696614,0.0532241674680169,0.991349947772138,0.00315546773973262,0.758986050596115
4838,COG2,0.916473521784607,0.76079238381475,0.00214382676370293,0.0436484173582613,0.575112948403813,8.25842744548902e-07,0.994867321994613,0.0537118734675141,0.0469683153224566,4.37627407251336e-11,0.239417710381079
4839,ABCB10,0.435046925817777,0.965011589411828,0.54171961767045,0.793811661529085,0.915914846628721,0.0668969539379482,0.273045561600107,0.197807711209241,0.533197433225433,0.000123227034317476,0.000117392977456892
4840,NTPCR,1.57480463269875e-05,0.0877830612168711,3.77586094216100e-10,0.202592809260273,0.000136579806438904,3.93742282864192e-05,0.0163363051110358,0.157369130064983,0.151702997846826,3.41376072021681e-07,0.214517850973011
4841,TAF5L,0.00158556987914364,0.595534493271645,0.110184294959572,0.96915951637251,0.0726514304190428,0.00574133771379513,0.253959573837927,0.290131103527148,0.742609242789369,0.0662615723431212,0.982892163230224
4842,GLUL,1.0228618271288e-29,4.08429169810832e-08,1.56216527747297e-67,1.83202807807688e-10,1.40185831921973e-13,0,1.64389050916993e-51,1.95133630091126e-05,1.02942821575591e-16,4.72571430646868e-28,3.07138936995151e-44
4843,STX6,0.000121165320273977,0.168896546546093,0.57344718750967,0.0168835415629048,0.00213933924771758,2.54972358203211e-12,0.0320896968423835,0.594977378077295,0.0899728408212485,2.55374129926451e-06,0.00563377599566655
4844,RNASEL,0.440132187647217,0.295600478993207,0.358101469029047,0.0017745010633083,0.304594390521962,0.304083210694262,0.0378354560277834,0.430641978206151,0.240560293126459,4.70662557133655e-08,0.00778829951172298
4845,DHX9,0.986649209226409,0.0760484397730601,0.0275796244986136,0.00738340760213393,0.569156076908705,8.56739355307104e-19,5.97652042852570e-11,0.294942514377642,0.113802831454559,4.38437576979885e-23,0.0162617440119311
4846,CEP350,0.00188442951871638,0.376841025204826,0.116425450243108,0.0950155392605195,0.175114010643589,0.0849941072772108,0.148472227432273,0.806490604104991,0.88773453832222,2.59630903022857e-11,0.918648617900485
4847,NPL,3.27819234205298e-06,0.039910551132108,3.29115412638069e-31,0.0237559492394602,4.88628140820489e-10,1.42034030142858e-228,1.75156682185231e-27,0.489045378507429,2.09510614284167e-05,1.12694292621103e-05,1.57765830535124e-10
4848,FAM129A,6.22448854088643e-93,1.91168749278219e-07,0.00618429609193321,1.0390314240875e-41,1.49676794432658e-08,0.00293860218179339,0.76453755612368,1.92352953355774e-05,0.209584407190869,9.88526967517467e-18,1.59403072270593e-28
4849,PIGC,0.100164098451444,0.00541714475271559,1.22946812600782e-05,0.274575359883862,0.00161392143578775,2.76469997014745e-09,0.021193645320157,0.253361132861371,0.136083219774096,3.64328960377677e-07,0.253302047238733
4850,ACBD6,0.0147099166507903,0.0647578518453762,0.140723881224778,0.092379057433209,0.274908893610246,0.155086080817751,0.70738612732386,0.145556781256996,0.107591029136758,1.2920347425467e-06,0.102166250148459
4851,RC3H1,0.770386186103792,0.0643346090625785,3.80337705923186e-06,0.0315961317558721,3.19761820314595e-05,6.14799116369179e-06,0.0417064073533685,0.959550684825684,0.633919870131556,2.16176202183021e-58,0.00214855915060462
4852,SP110,4.75665438027219e-84,0.154891843117591,0.0441284977202523,2.33258719193215e-22,4.87686443504243e-11,1.46884079687029e-09,0.00985431002376683,2.85703917769301e-12,0.000101545664682337,2.54676989459903e-51,0.00129328275871035
4853,MRPL44,0.00213439899252777,0.0581165676111502,0.0155001132153368,3.87298973046251e-06,0.41628160931419,0.0227551922773657,0.000857002264254854,0.0365772746004134,0.80140309155571,4.14152510996127e-06,0.00697972700850678
4854,DOCK10,0.0128689378549078,4.91533657778925e-06,0.0220719362852799,0.00212218690478581,0.606882159054123,0.00452029724824612,0.0251576393045856,0.0268249580008571,0.0245363255579967,2.08135847371694e-40,0.0868065301116615
4855,TTLL4,0.00379801924169074,0.67558377288571,0.0271630154460602,0.281148069160269,0.586037197913113,2.93341666175567e-23,0.000751114089694067,0.735741400649159,0.0283351115270292,3.17193165333959e-06,0.867278322698676
4856,USP37,0.00954317582595956,0.179551344276724,0.0928898003017149,0.137174147506117,0.294463625389644,7.13020339238121e-08,0.0500333285697953,0.840415797010649,0.451069055386971,7.26974527108554e-05,0.658378408229949
4857,ITM2C,4.97194895670636e-14,5.76840825103585e-20,0.0561160215942247,1.06948390725372e-22,8.18115010185577e-223,1.98869693382744e-80,3.17530610175595e-06,3.73662998842649e-08,0.0597296743757127,6.465121838537e-172,2.83250745378352e-35
4858,SERPINE2,0.686743561522839,0.310016858831321,9.0065972201069e-05,1.53167677811904e-14,0.00248528923303666,1.16861896529535e-17,0.00010643884099934,0.687172667094523,0.049615730087843,3.49223990133806e-07,2.96606018262996e-50
4859,DNAJB2,0.772545672180495,0.111843856621583,0.510183067491119,0.0826619378656443,0.271744523952401,0.556171923200968,0.446004899592183,0.17672223270116,0.250418973506675,8.54101585520816e-06,0.150708672013409
4860,TMBIM1,1.17760020786885e-11,0.909326758500309,5.26058731537996e-06,0.00147211426711934,3.99395999164349e-16,5.53163376226982e-88,1.32181691551238e-18,3.04284907715834e-09,0.118808384486338,2.05987351591434e-20,0.307802565697442
4861,CYP27A1,0.000160451178813382,0.00142801165306902,1.28699094419785e-28,0.000124968934941858,0.000249013376379039,2.40143267409845e-162,2.47551977235314e-19,0.000308531998300121,3.39309629389315e-05,0.0202986458872719,0.00228649478542479
4862,EIF4E2,0.000434666614932871,0.00412263915221006,0.0194576463817126,0.47713395165171,0.0542026545760231,1.06415812384521e-10,0.0037739657592228,0.381575426770723,0.893946706629268,6.08997200804822e-14,0.260812710055961
4863,CAB39,1.2484480746824e-12,0.0518195496472557,4.37553989253352e-08,0.0141339197305281,2.91620968441887e-07,0.000115019304774,0.422067178078547,0.00212366919478355,0.0667595195181738,1.72545489500972e-20,4.90793743484098e-17
4864,COX5B,0.0671248724847916,0.098285423898735,0.164236593040172,1.7788765910878e-12,0.00525357837504382,3.60840428835417e-12,0.569769697651052,6.54646187506116e-05,0.659052568932639,6.23255346608747e-127,0.0166999922952045
4865,REV1,0.218962039635314,0.213281221186617,0.966689142027918,0.0188219681167111,0.0495304723438132,0.0484599634612907,0.82005795091064,0.0007743516144858,0.92969855737616,5.97883008995675e-07,0.016905211650371
4866,TSGA10,6.29848053093579e-07,0.00350909577710731,0.149285351788961,0.0514407371447149,0.0703657175921253,0.186334318451526,0.284081956737497,0.849527260478936,0.00969154450140899,0.579689929710862,0.00743967563596843
4867,MFSD9,0.0374564957498555,0.0402292535157332,0.0015719606386296,0.568551087830754,0.0410181796394986,1.28921356808746e-07,0.869232234121036,0.565660770563569,0.660482031713517,0.000173827972004056,0.240183690820435
4868,TMEM127,2.0278519087526e-08,7.37526132983142e-05,0.00237138880852057,0.84337490517864,0.121765251160574,3.79608303182212e-44,0.000913591710011701,0.704812816723585,0.811024034564553,4.07827399506166e-11,0.915363076629025
4869,TGFBRAP1,0.323314402995555,0.515938311487999,0.0762321697332238,0.404539702447232,0.174489659932749,0.761375118104819,0.222579922110179,0.33967113299539,0.117942796343852,0.00176751087031551,0.00145246362757505
4870,GCC2,0.180610044771155,0.113214817563094,0.269211823823528,0.0173494211074663,0.000762429411048444,3.99708564039242e-23,0.382598010579768,0.547419472944083,0.0168654703892114,4.8710752709815e-27,4.50857317541009e-05
4871,MRPS9,0.489028412504709,0.121309959838426,2.61539941775544e-06,0.134477303982569,0.215723229580938,1.59189928439914e-11,0.0141452243267595,0.440341564416756,0.0566287371783851,1.22626351631414e-06,0.375182558898094
4872,C2orf49,0.582700428274367,0.834576311832334,0.0995160339954222,0.826103165383417,0.0819388632948146,0.00884350809968037,0.278403304824547,0.196628150348425,0.253237155769973,1.4069799618084e-05,0.0827042012715138
4873,ANKRD36,2.96261526755269e-23,1.31831749964217e-09,0.00242755248542159,2.67099924345132e-07,0.0614700715738693,2.36352654948504e-165,9.58132546778506e-25,0.00266398291230743,0.000987079594533917,3.06311957906182e-31,1.17334406538123e-07
4874,EPC2,0.456864608126096,0.974123887865103,0.223140044375402,0.271219675274966,0.091218339992188,0.246436801470822,0.202684487153673,0.554784897957822,0.126581900909884,2.88484656496708e-05,0.942775303394885
4875,ISCU,0.00387273623739275,0.121752466797319,0.00466776831132079,4.43959142447215e-10,0.154188335116031,8.72593070452241e-21,0.230309661590086,7.63420608202497e-08,0.0840398447374813,1.88907358775258e-97,1.52952762831165e-27
4876,SCYL2,0.000915083636471189,0.37648978858783,0.0631692792842831,0.0109547017897034,0.668065038222385,0.0155079323733876,0.948363860468018,0.892206606105977,0.945654639963688,1.21475507810439e-19,0.171417311312601
4877,CKAP4,0.00284940678642271,0.645083203223752,2.82540669694863e-34,0.000104234453633878,3.39266757473223e-06,2.79844435713713e-49,1.00066511950919e-15,0.871744100838225,0.000741815349791409,6.23664958979528e-61,0.00192850173679257
4878,PLXNC1,0.831964756843995,0.111255277623382,0.0122729720332211,0.011060359922335,0.150838776590632,1.23890394030778e-36,2.37003711536538e-07,0.673989728358125,0.613773142516202,1.02021185832073e-15,4.92932871606706e-06
4879,APPL2,0.200626755896153,0.709751157885791,7.07666660473205e-05,0.313124354706269,0.0020638064348155,2.4708896911846e-13,4.76005521924407e-05,0.0742479361388804,0.752277801409488,0.000564269733522918,0.17082699136861
4880,PWP1,1.74743555644621e-19,0.114168672253663,0.594402880931746,0.727866027737216,0.95767288430314,7.11014280395774e-08,0.153867058338834,0.0153222155881735,0.731531409558522,2.30681906156319e-13,0.135339854320206
4881,DRAM1,0.458848739592766,0.000660925139330325,1.94938300182911e-33,0.000315869959156322,2.47942538002923e-05,1.08462701765064e-195,6.84636828395306e-41,0.0144732462762565,2.9955722094559e-06,1.09839573416631e-21,0.000220742139915857
4882,KIAA1033,6.86325760265163e-120,0.844259967698128,6.45017534644497e-31,2.19545241308061e-14,0.114893695584701,1.69063846799611e-58,7.60800494911796e-16,2.21924889005689e-07,2.91513685523796e-06,3.14360425542186e-18,0.000915115615544511
4883,SLC41A2,1.87432979180489e-08,6.74198231480094e-09,2.32602540996476e-25,1.71530955925589e-16,1.28198144426728e-72,1.05238576196725e-31,5.68943747193449e-17,0.00288318953547955,1.51384958652723e-06,1.31430347108144e-61,2.78860290450301e-12
4884,VILL,0.0561128336241314,0.396035571874716,0.0030306366046221,0.663170719448334,0.52645206259913,0.00139376248091899,0.449649300946317,0.258273706115387,0.0156822106399179,0.000297885275218086,0.591336735040037
